order_id,order_date,order_time,menu_item_id,item_name,category,price
3292,2023-02-25,0 days 12:39:18,112,Salmon Roll,Asian,14.95
3292,2023-02-25,0 days 12:39:18,113,Edamame,Asian,5.0
3292,2023-02-25,0 days 12:39:18,113,Edamame,Asian,5.0
3292,2023-02-25,0 days 12:39:18,119,Chicken Torta,Mexican,11.95
3292,2023-02-25,0 days 12:39:18,120,Steak Torta,Mexican,13.95
3292,2023-02-25,0 days 12:39:18,105,Mac & Cheese,American,7.0
3292,2023-02-25,0 days 12:39:18,130,Shrimp Scampi,Italian,19.95
3292,2023-02-25,0 days 12:39:18,123,Chips & Guacamole,Mexican,9.0
3293,2023-02-25,0 days 12:41:42,103,Hot Dog,American,9.0
3294,2023-02-25,0 days 12:43:23,112,Salmon Roll,Asian,14.95
3294,2023-02-25,0 days 12:43:23,132,Eggplant Parmesan,Italian,16.95
3295,2023-02-25,0 days 12:44:09,110,Pork Ramen,Asian,17.95
3296,2023-02-25,0 days 12:45:11,101,Hamburger,American,12.95
3296,2023-02-25,0 days 12:45:11,107,Orange Chicken,Asian,16.5
3296,2023-02-25,0 days 12:45:11,108,Tofu Pad Thai,Asian,14.5
3297,2023-02-25,0 days 12:57:10,117,Chicken Burrito,Mexican,12.95
3298,2023-02-25,0 days 13:01:51,104,Veggie Burger,American,10.5
3299,2023-02-25,0 days 13:08:59,125,Spaghetti & Meatballs,Italian,17.95
3299,2023-02-25,0 days 13:08:59,131,Chicken Parmesan,Italian,17.95
3300,2023-02-25,0 days 13:10:46,109,Korean Beef Bowl,Asian,17.95
3301,2023-02-25,0 days 13:18:01,131,Chicken Parmesan,Italian,17.95
3302,2023-02-25,0 days 13:24:42,104,Veggie Burger,American,10.5
3302,2023-02-25,0 days 13:24:42,108,Tofu Pad Thai,Asian,14.5
3303,2023-02-25,0 days 13:29:23,121,Cheese Quesadillas,Mexican,10.5
3304,2023-02-25,0 days 13:36:09,107,Orange Chicken,Asian,16.5
3304,2023-02-25,0 days 13:36:09,103,Hot Dog,American,9.0
3304,2023-02-25,0 days 13:36:09,108,Tofu Pad Thai,Asian,14.5
3304,2023-02-25,0 days 13:36:09,109,Korean Beef Bowl,Asian,17.95
3304,2023-02-25,0 days 13:36:09,129,Mushroom Ravioli,Italian,15.5
3304,2023-02-25,0 days 13:36:09,105,Mac & Cheese,American,7.0
3304,2023-02-25,0 days 13:36:09,131,Chicken Parmesan,Italian,17.95
3305,2023-02-25,0 days 14:24:47,127,Meat Lasagna,Italian,17.95
3306,2023-02-25,0 days 14:25:47,122,Chips & Salsa,Mexican,7.0
3307,2023-02-25,0 days 14:43:41,112,Salmon Roll,Asian,14.95
3307,2023-02-25,0 days 14:43:41,121,Cheese Quesadillas,Mexican,10.5
3307,2023-02-25,0 days 14:43:41,121,Cheese Quesadillas,Mexican,10.5
3308,2023-02-25,0 days 15:07:18,117,Chicken Burrito,Mexican,12.95
3308,2023-02-25,0 days 15:07:18,120,Steak Torta,Mexican,13.95
3309,2023-02-25,0 days 15:11:35,108,Tofu Pad Thai,Asian,14.5
3309,2023-02-25,0 days 15:11:35,118,Steak Burrito,Mexican,14.95
3310,2023-02-25,0 days 15:39:00,101,Hamburger,American,12.95
3310,2023-02-25,0 days 15:39:00,127,Meat Lasagna,Italian,17.95
3310,2023-02-25,0 days 15:39:00,131,Chicken Parmesan,Italian,17.95
3311,2023-02-25,0 days 15:44:27,124,Spaghetti,Italian,14.5
3311,2023-02-25,0 days 15:44:27,120,Steak Torta,Mexican,13.95
3311,2023-02-25,0 days 15:44:27,106,French Fries,American,7.0
3311,2023-02-25,0 days 15:44:27,132,Eggplant Parmesan,Italian,16.95
3312,2023-02-25,0 days 15:49:29,110,Pork Ramen,Asian,17.95
3312,2023-02-25,0 days 15:49:29,111,California Roll,Asian,11.95
3313,2023-02-25,0 days 15:52:00,129,Mushroom Ravioli,Italian,15.5
3314,2023-02-25,0 days 15:54:56,107,Orange Chicken,Asian,16.5
3314,2023-02-25,0 days 15:54:56,125,Spaghetti & Meatballs,Italian,17.95
3314,2023-02-25,0 days 15:54:56,112,Salmon Roll,Asian,14.95
3315,2023-02-25,0 days 16:28:11,120,Steak Torta,Mexican,13.95
3315,2023-02-25,0 days 16:28:11,131,Chicken Parmesan,Italian,17.95
3316,2023-02-25,0 days 16:38:42,132,Eggplant Parmesan,Italian,16.95
3317,2023-02-25,0 days 16:51:29,124,Spaghetti,Italian,14.5
3317,2023-02-25,0 days 16:51:29,118,Steak Burrito,Mexican,14.95
3318,2023-02-25,0 days 16:58:06,126,Fettuccine Alfredo,Italian,14.5
3318,2023-02-25,0 days 16:58:06,106,French Fries,American,7.0
3319,2023-02-25,0 days 17:05:27,116,Steak Tacos,Mexican,13.95
3320,2023-02-25,0 days 17:09:14,126,Fettuccine Alfredo,Italian,14.5
3320,2023-02-25,0 days 17:09:14,123,Chips & Guacamole,Mexican,9.0
3321,2023-02-25,0 days 17:22:08,125,Spaghetti & Meatballs,Italian,17.95
3321,2023-02-25,0 days 17:22:08,105,Mac & Cheese,American,7.0
3321,2023-02-25,0 days 17:22:08,130,Shrimp Scampi,Italian,19.95
3321,2023-02-25,0 days 17:22:08,131,Chicken Parmesan,Italian,17.95
3322,2023-02-25,0 days 17:25:13,107,Orange Chicken,Asian,16.5
3322,2023-02-25,0 days 17:25:13,125,Spaghetti & Meatballs,Italian,17.95
3322,2023-02-25,0 days 17:25:13,120,Steak Torta,Mexican,13.95
3322,2023-02-25,0 days 17:25:13,122,Chips & Salsa,Mexican,7.0
3323,2023-02-25,0 days 17:45:10,108,Tofu Pad Thai,Asian,14.5
3323,2023-02-25,0 days 17:45:10,112,Salmon Roll,Asian,14.95
3324,2023-02-25,0 days 17:59:30,118,Steak Burrito,Mexican,14.95
3325,2023-02-25,0 days 18:00:51,126,Fettuccine Alfredo,Italian,14.5
3325,2023-02-25,0 days 18:00:51,110,Pork Ramen,Asian,17.95
3326,2023-02-25,0 days 18:15:41,124,Spaghetti,Italian,14.5
3326,2023-02-25,0 days 18:15:41,122,Chips & Salsa,Mexican,7.0
3327,2023-02-25,0 days 18:19:46,125,Spaghetti & Meatballs,Italian,17.95
3328,2023-02-25,0 days 18:44:25,127,Meat Lasagna,Italian,17.95
3328,2023-02-25,0 days 18:44:25,105,Mac & Cheese,American,7.0
3329,2023-02-25,0 days 18:49:43,111,California Roll,Asian,11.95
3329,2023-02-25,0 days 18:49:43,105,Mac & Cheese,American,7.0
3329,2023-02-25,0 days 18:49:43,132,Eggplant Parmesan,Italian,16.95
3330,2023-02-25,0 days 18:58:00,103,Hot Dog,American,9.0
3330,2023-02-25,0 days 18:58:00,125,Spaghetti & Meatballs,Italian,17.95
3330,2023-02-25,0 days 18:58:00,113,Edamame,Asian,5.0
3330,2023-02-25,0 days 18:58:00,121,Cheese Quesadillas,Mexican,10.5
3331,2023-02-25,0 days 19:31:42,121,Cheese Quesadillas,Mexican,10.5
3332,2023-02-25,0 days 19:41:18,120,Steak Torta,Mexican,13.95
3333,2023-02-25,0 days 19:44:04,101,Hamburger,American,12.95
3334,2023-02-25,0 days 19:54:47,125,Spaghetti & Meatballs,Italian,17.95
3334,2023-02-25,0 days 19:54:47,111,California Roll,Asian,11.95
3335,2023-02-25,0 days 20:03:38,102,Cheeseburger,American,13.95
3335,2023-02-25,0 days 20:03:38,120,Steak Torta,Mexican,13.95
3336,2023-02-25,0 days 20:13:37,131,Chicken Parmesan,Italian,17.95
3337,2023-02-25,0 days 20:15:01,103,Hot Dog,American,9.0
3337,2023-02-25,0 days 20:15:01,108,Tofu Pad Thai,Asian,14.5
3337,2023-02-25,0 days 20:15:01,106,French Fries,American,7.0
3337,2023-02-25,0 days 20:15:01,106,French Fries,American,7.0
3338,2023-02-25,0 days 20:16:05,107,Orange Chicken,Asian,16.5
3339,2023-02-25,0 days 20:27:43,104,Veggie Burger,American,10.5
3339,2023-02-25,0 days 20:27:43,119,Chicken Torta,Mexican,11.95
3340,2023-02-25,0 days 20:41:17,129,Mushroom Ravioli,Italian,15.5
3340,2023-02-25,0 days 20:41:17,114,Potstickers,Asian,9.0
3341,2023-02-25,0 days 20:46:02,107,Orange Chicken,Asian,16.5
3342,2023-02-25,0 days 21:08:05,117,Chicken Burrito,Mexican,12.95
3342,2023-02-25,0 days 21:08:05,120,Steak Torta,Mexican,13.95
3342,2023-02-25,0 days 21:08:05,120,Steak Torta,Mexican,13.95
3343,2023-02-25,0 days 21:16:08,105,Mac & Cheese,American,7.0
3344,2023-02-25,0 days 21:26:35,102,Cheeseburger,American,13.95
3344,2023-02-25,0 days 21:26:35,111,California Roll,Asian,11.95
3345,2023-02-25,0 days 21:39:51,111,California Roll,Asian,11.95
3346,2023-02-26,0 days 12:01:09,107,Orange Chicken,Asian,16.5
3346,2023-02-26,0 days 12:01:09,123,Chips & Guacamole,Mexican,9.0
3347,2023-02-26,0 days 12:03:11,129,Mushroom Ravioli,Italian,15.5
3348,2023-02-26,0 days 12:08:52,111,California Roll,Asian,11.95
3348,2023-02-26,0 days 12:08:52,120,Steak Torta,Mexican,13.95
3349,2023-02-26,0 days 12:12:46,107,Orange Chicken,Asian,16.5
3349,2023-02-26,0 days 12:12:46,112,Salmon Roll,Asian,14.95
3349,2023-02-26,0 days 12:12:46,118,Steak Burrito,Mexican,14.95
3350,2023-02-26,0 days 12:16:27,112,Salmon Roll,Asian,14.95
3350,2023-02-26,0 days 12:16:27,113,Edamame,Asian,5.0
3350,2023-02-26,0 days 12:16:27,120,Steak Torta,Mexican,13.95
3351,2023-02-26,0 days 12:18:48,125,Spaghetti & Meatballs,Italian,17.95
3351,2023-02-26,0 days 12:18:48,120,Steak Torta,Mexican,13.95
3353,2023-02-26,0 days 12:39:02,110,Pork Ramen,Asian,17.95
3353,2023-02-26,0 days 12:39:02,131,Chicken Parmesan,Italian,17.95
3353,2023-02-26,0 days 12:39:02,106,French Fries,American,7.0
3354,2023-02-26,0 days 12:58:00,109,Korean Beef Bowl,Asian,17.95
3354,2023-02-26,0 days 12:58:00,129,Mushroom Ravioli,Italian,15.5
3355,2023-02-26,0 days 13:04:26,101,Hamburger,American,12.95
3355,2023-02-26,0 days 13:04:26,109,Korean Beef Bowl,Asian,17.95
3355,2023-02-26,0 days 13:04:26,117,Chicken Burrito,Mexican,12.95
3355,2023-02-26,0 days 13:04:26,129,Mushroom Ravioli,Italian,15.5
3355,2023-02-26,0 days 13:04:26,129,Mushroom Ravioli,Italian,15.5
3355,2023-02-26,0 days 13:04:26,112,Salmon Roll,Asian,14.95
3355,2023-02-26,0 days 13:04:26,113,Edamame,Asian,5.0
3355,2023-02-26,0 days 13:04:26,121,Cheese Quesadillas,Mexican,10.5
3355,2023-02-26,0 days 13:04:26,121,Cheese Quesadillas,Mexican,10.5
3356,2023-02-26,0 days 13:06:30,106,French Fries,American,7.0
3357,2023-02-26,0 days 13:07:13,108,Tofu Pad Thai,Asian,14.5
3357,2023-02-26,0 days 13:07:13,123,Chips & Guacamole,Mexican,9.0
3357,2023-02-26,0 days 13:07:13,106,French Fries,American,7.0
3358,2023-02-26,0 days 13:13:35,106,French Fries,American,7.0
3359,2023-02-26,0 days 13:25:04,127,Meat Lasagna,Italian,17.95
3360,2023-02-26,0 days 13:44:24,107,Orange Chicken,Asian,16.5
3360,2023-02-26,0 days 13:44:24,102,Cheeseburger,American,13.95
3360,2023-02-26,0 days 13:44:24,117,Chicken Burrito,Mexican,12.95
3361,2023-02-26,0 days 13:50:11,127,Meat Lasagna,Italian,17.95
3361,2023-02-26,0 days 13:50:11,130,Shrimp Scampi,Italian,19.95
3362,2023-02-26,0 days 13:50:14,109,Korean Beef Bowl,Asian,17.95
3363,2023-02-26,0 days 13:52:23,101,Hamburger,American,12.95
3363,2023-02-26,0 days 13:52:23,102,Cheeseburger,American,13.95
3363,2023-02-26,0 days 13:52:23,102,Cheeseburger,American,13.95
3363,2023-02-26,0 days 13:52:23,124,Spaghetti,Italian,14.5
3363,2023-02-26,0 days 13:52:23,127,Meat Lasagna,Italian,17.95
3363,2023-02-26,0 days 13:52:23,128,Cheese Lasagna,Italian,15.5
3363,2023-02-26,0 days 13:52:23,111,California Roll,Asian,11.95
3363,2023-02-26,0 days 13:52:23,112,Salmon Roll,Asian,14.95
3363,2023-02-26,0 days 13:52:23,113,Edamame,Asian,5.0
3363,2023-02-26,0 days 13:52:23,119,Chicken Torta,Mexican,11.95
3363,2023-02-26,0 days 13:52:23,123,Chips & Guacamole,Mexican,9.0
3363,2023-02-26,0 days 13:52:23,106,French Fries,American,7.0
3364,2023-02-26,0 days 13:56:18,104,Veggie Burger,American,10.5
3364,2023-02-26,0 days 13:56:18,104,Veggie Burger,American,10.5
3364,2023-02-26,0 days 13:56:18,120,Steak Torta,Mexican,13.95
3364,2023-02-26,0 days 13:56:18,131,Chicken Parmesan,Italian,17.95
3365,2023-02-26,0 days 14:08:46,125,Spaghetti & Meatballs,Italian,17.95
3366,2023-02-26,0 days 14:18:48,111,California Roll,Asian,11.95
3366,2023-02-26,0 days 14:18:48,105,Mac & Cheese,American,7.0
3366,2023-02-26,0 days 14:18:48,132,Eggplant Parmesan,Italian,16.95
3367,2023-02-26,0 days 14:28:31,113,Edamame,Asian,5.0
3368,2023-02-26,0 days 14:48:56,118,Steak Burrito,Mexican,14.95
3369,2023-02-26,0 days 15:22:08,124,Spaghetti,Italian,14.5
3369,2023-02-26,0 days 15:22:08,109,Korean Beef Bowl,Asian,17.95
3369,2023-02-26,0 days 15:22:08,118,Steak Burrito,Mexican,14.95
3370,2023-02-26,0 days 15:39:19,104,Veggie Burger,American,10.5
3370,2023-02-26,0 days 15:39:19,113,Edamame,Asian,5.0
3370,2023-02-26,0 days 15:39:19,131,Chicken Parmesan,Italian,17.95
3371,2023-02-26,0 days 15:58:02,110,Pork Ramen,Asian,17.95
3371,2023-02-26,0 days 15:58:02,129,Mushroom Ravioli,Italian,15.5
3371,2023-02-26,0 days 15:58:02,113,Edamame,Asian,5.0
3371,2023-02-26,0 days 15:58:02,106,French Fries,American,7.0
3372,2023-02-26,0 days 15:58:38,116,Steak Tacos,Mexican,13.95
3372,2023-02-26,0 days 15:58:38,109,Korean Beef Bowl,Asian,17.95
3372,2023-02-26,0 days 15:58:38,110,Pork Ramen,Asian,17.95
3372,2023-02-26,0 days 15:58:38,113,Edamame,Asian,5.0
3373,2023-02-26,0 days 16:01:28,118,Steak Burrito,Mexican,14.95
3373,2023-02-26,0 days 16:01:28,122,Chips & Salsa,Mexican,7.0
3374,2023-02-26,0 days 16:15:25,110,Pork Ramen,Asian,17.95
3374,2023-02-26,0 days 16:15:25,123,Chips & Guacamole,Mexican,9.0
3375,2023-02-26,0 days 16:20:18,114,Potstickers,Asian,9.0
3376,2023-02-26,0 days 16:27:20,104,Veggie Burger,American,10.5
3377,2023-02-26,0 days 16:32:16,108,Tofu Pad Thai,Asian,14.5
3378,2023-02-26,0 days 16:53:26,118,Steak Burrito,Mexican,14.95
3379,2023-02-26,0 days 16:55:17,127,Meat Lasagna,Italian,17.95
3379,2023-02-26,0 days 16:55:17,118,Steak Burrito,Mexican,14.95
3380,2023-02-26,0 days 17:16:51,128,Cheese Lasagna,Italian,15.5
3380,2023-02-26,0 days 17:16:51,121,Cheese Quesadillas,Mexican,10.5
3381,2023-02-26,0 days 17:22:05,108,Tofu Pad Thai,Asian,14.5
3381,2023-02-26,0 days 17:22:05,132,Eggplant Parmesan,Italian,16.95
3382,2023-02-26,0 days 17:24:43,103,Hot Dog,American,9.0
3382,2023-02-26,0 days 17:24:43,111,California Roll,Asian,11.95
3382,2023-02-26,0 days 17:24:43,120,Steak Torta,Mexican,13.95
3383,2023-02-26,0 days 17:31:14,107,Orange Chicken,Asian,16.5
3384,2023-02-26,0 days 17:37:19,109,Korean Beef Bowl,Asian,17.95
3384,2023-02-26,0 days 17:37:19,128,Cheese Lasagna,Italian,15.5
3384,2023-02-26,0 days 17:37:19,131,Chicken Parmesan,Italian,17.95
3384,2023-02-26,0 days 17:37:19,106,French Fries,American,7.0
3385,2023-02-26,0 days 17:45:02,109,Korean Beef Bowl,Asian,17.95
3385,2023-02-26,0 days 17:45:02,119,Chicken Torta,Mexican,11.95
3386,2023-02-26,0 days 17:50:20,102,Cheeseburger,American,13.95
3386,2023-02-26,0 days 17:50:20,131,Chicken Parmesan,Italian,17.95
3387,2023-02-26,0 days 17:51:35,108,Tofu Pad Thai,Asian,14.5
3387,2023-02-26,0 days 17:51:35,120,Steak Torta,Mexican,13.95
3387,2023-02-26,0 days 17:51:35,121,Cheese Quesadillas,Mexican,10.5
3388,2023-02-26,0 days 17:53:56,109,Korean Beef Bowl,Asian,17.95
3388,2023-02-26,0 days 17:53:56,131,Chicken Parmesan,Italian,17.95
3389,2023-02-26,0 days 18:19:17,127,Meat Lasagna,Italian,17.95
3390,2023-02-26,0 days 18:26:17,127,Meat Lasagna,Italian,17.95
3390,2023-02-26,0 days 18:26:17,112,Salmon Roll,Asian,14.95
3391,2023-02-26,0 days 18:37:03,102,Cheeseburger,American,13.95
3391,2023-02-26,0 days 18:37:03,113,Edamame,Asian,5.0
3391,2023-02-26,0 days 18:37:03,118,Steak Burrito,Mexican,14.95
3391,2023-02-26,0 days 18:37:03,120,Steak Torta,Mexican,13.95
3392,2023-02-26,0 days 18:49:00,101,Hamburger,American,12.95
3392,2023-02-26,0 days 18:49:00,125,Spaghetti & Meatballs,Italian,17.95
3392,2023-02-26,0 days 18:49:00,129,Mushroom Ravioli,Italian,15.5
3393,2023-02-26,0 days 18:53:40,105,Mac & Cheese,American,7.0
3394,2023-02-26,0 days 19:03:13,109,Korean Beef Bowl,Asian,17.95
3394,2023-02-26,0 days 19:03:13,119,Chicken Torta,Mexican,11.95
3394,2023-02-26,0 days 19:03:13,132,Eggplant Parmesan,Italian,16.95
3395,2023-02-26,0 days 19:08:46,107,Orange Chicken,Asian,16.5
3395,2023-02-26,0 days 19:08:46,124,Spaghetti,Italian,14.5
3396,2023-02-26,0 days 19:13:12,110,Pork Ramen,Asian,17.95
3397,2023-02-26,0 days 19:25:04,109,Korean Beef Bowl,Asian,17.95
3397,2023-02-26,0 days 19:25:04,119,Chicken Torta,Mexican,11.95
3398,2023-02-26,0 days 19:49:51,102,Cheeseburger,American,13.95
3398,2023-02-26,0 days 19:49:51,103,Hot Dog,American,9.0
3398,2023-02-26,0 days 19:49:51,113,Edamame,Asian,5.0
3398,2023-02-26,0 days 19:49:51,106,French Fries,American,7.0
3399,2023-02-26,0 days 20:22:43,109,Korean Beef Bowl,Asian,17.95
3399,2023-02-26,0 days 20:22:43,128,Cheese Lasagna,Italian,15.5
3399,2023-02-26,0 days 20:22:43,113,Edamame,Asian,5.0
3399,2023-02-26,0 days 20:22:43,114,Potstickers,Asian,9.0
3400,2023-02-26,0 days 22:22:05,104,Veggie Burger,American,10.5
3401,2023-02-27,0 days 11:48:28,107,Orange Chicken,Asian,16.5
3401,2023-02-27,0 days 11:48:28,118,Steak Burrito,Mexican,14.95
3401,2023-02-27,0 days 11:48:28,105,Mac & Cheese,American,7.0
3402,2023-02-27,0 days 11:51:02,116,Steak Tacos,Mexican,13.95
3402,2023-02-27,0 days 11:51:02,108,Tofu Pad Thai,Asian,14.5
3402,2023-02-27,0 days 11:51:02,111,California Roll,Asian,11.95
3403,2023-02-27,0 days 11:57:25,101,Hamburger,American,12.95
3403,2023-02-27,0 days 11:57:25,125,Spaghetti & Meatballs,Italian,17.95
3403,2023-02-27,0 days 11:57:25,118,Steak Burrito,Mexican,14.95
3403,2023-02-27,0 days 11:57:25,118,Steak Burrito,Mexican,14.95
3404,2023-02-27,0 days 12:00:32,122,Chips & Salsa,Mexican,7.0
3404,2023-02-27,0 days 12:00:32,123,Chips & Guacamole,Mexican,9.0
3405,2023-02-27,0 days 12:07:37,118,Steak Burrito,Mexican,14.95
3406,2023-02-27,0 days 12:09:32,102,Cheeseburger,American,13.95
3406,2023-02-27,0 days 12:09:32,126,Fettuccine Alfredo,Italian,14.5
3407,2023-02-27,0 days 12:09:41,119,Chicken Torta,Mexican,11.95
3408,2023-02-27,0 days 12:28:49,102,Cheeseburger,American,13.95
3409,2023-02-27,0 days 12:29:39,103,Hot Dog,American,9.0
3409,2023-02-27,0 days 12:29:39,117,Chicken Burrito,Mexican,12.95
3410,2023-02-27,0 days 12:33:50,112,Salmon Roll,Asian,14.95
3410,2023-02-27,0 days 12:33:50,114,Potstickers,Asian,9.0
3411,2023-02-27,0 days 12:38:54,130,Shrimp Scampi,Italian,19.95
3412,2023-02-27,0 days 12:40:41,101,Hamburger,American,12.95
3412,2023-02-27,0 days 12:40:41,124,Spaghetti,Italian,14.5
3412,2023-02-27,0 days 12:40:41,109,Korean Beef Bowl,Asian,17.95
3412,2023-02-27,0 days 12:40:41,113,Edamame,Asian,5.0
3412,2023-02-27,0 days 12:40:41,118,Steak Burrito,Mexican,14.95
3413,2023-02-27,0 days 12:54:17,104,Veggie Burger,American,10.5
3413,2023-02-27,0 days 12:54:17,108,Tofu Pad Thai,Asian,14.5
3413,2023-02-27,0 days 12:54:17,125,Spaghetti & Meatballs,Italian,17.95
3413,2023-02-27,0 days 12:54:17,118,Steak Burrito,Mexican,14.95
3414,2023-02-27,0 days 12:56:47,112,Salmon Roll,Asian,14.95
3415,2023-02-27,0 days 13:02:11,117,Chicken Burrito,Mexican,12.95
3415,2023-02-27,0 days 13:02:11,128,Cheese Lasagna,Italian,15.5
3415,2023-02-27,0 days 13:02:11,111,California Roll,Asian,11.95
3415,2023-02-27,0 days 13:02:11,130,Shrimp Scampi,Italian,19.95
3416,2023-02-27,0 days 13:02:43,127,Meat Lasagna,Italian,17.95
3417,2023-02-27,0 days 13:05:16,102,Cheeseburger,American,13.95
3417,2023-02-27,0 days 13:05:16,125,Spaghetti & Meatballs,Italian,17.95
3417,2023-02-27,0 days 13:05:16,127,Meat Lasagna,Italian,17.95
3417,2023-02-27,0 days 13:05:16,120,Steak Torta,Mexican,13.95
3417,2023-02-27,0 days 13:05:16,105,Mac & Cheese,American,7.0
3418,2023-02-27,0 days 13:07:39,125,Spaghetti & Meatballs,Italian,17.95
3418,2023-02-27,0 days 13:07:39,109,Korean Beef Bowl,Asian,17.95
3418,2023-02-27,0 days 13:07:39,119,Chicken Torta,Mexican,11.95
3419,2023-02-27,0 days 13:36:13,102,Cheeseburger,American,13.95
3419,2023-02-27,0 days 13:36:13,103,Hot Dog,American,9.0
3419,2023-02-27,0 days 13:36:13,113,Edamame,Asian,5.0
3419,2023-02-27,0 days 13:36:13,120,Steak Torta,Mexican,13.95
3420,2023-02-27,0 days 13:37:23,125,Spaghetti & Meatballs,Italian,17.95
3421,2023-02-27,0 days 13:57:48,120,Steak Torta,Mexican,13.95
3421,2023-02-27,0 days 13:57:48,105,Mac & Cheese,American,7.0
3422,2023-02-27,0 days 14:03:49,113,Edamame,Asian,5.0
3423,2023-02-27,0 days 14:09:03,107,Orange Chicken,Asian,16.5
3423,2023-02-27,0 days 14:09:03,110,Pork Ramen,Asian,17.95
3423,2023-02-27,0 days 14:09:03,127,Meat Lasagna,Italian,17.95
3423,2023-02-27,0 days 14:09:03,112,Salmon Roll,Asian,14.95
3423,2023-02-27,0 days 14:09:03,120,Steak Torta,Mexican,13.95
3423,2023-02-27,0 days 14:09:03,121,Cheese Quesadillas,Mexican,10.5
3423,2023-02-27,0 days 14:09:03,130,Shrimp Scampi,Italian,19.95
3423,2023-02-27,0 days 14:09:03,123,Chips & Guacamole,Mexican,9.0
3424,2023-02-27,0 days 14:14:57,109,Korean Beef Bowl,Asian,17.95
3424,2023-02-27,0 days 14:14:57,117,Chicken Burrito,Mexican,12.95
3424,2023-02-27,0 days 14:14:57,106,French Fries,American,7.0
3424,2023-02-27,0 days 14:14:57,132,Eggplant Parmesan,Italian,16.95
3425,2023-02-27,0 days 14:26:06,110,Pork Ramen,Asian,17.95
3426,2023-02-27,0 days 15:27:21,128,Cheese Lasagna,Italian,15.5
3426,2023-02-27,0 days 15:27:21,122,Chips & Salsa,Mexican,7.0
3427,2023-02-27,0 days 15:54:13,102,Cheeseburger,American,13.95
3427,2023-02-27,0 days 15:54:13,113,Edamame,Asian,5.0
3428,2023-02-27,0 days 16:08:31,124,Spaghetti,Italian,14.5
3428,2023-02-27,0 days 16:08:31,106,French Fries,American,7.0
3429,2023-02-27,0 days 16:13:37,130,Shrimp Scampi,Italian,19.95
3429,2023-02-27,0 days 16:13:37,123,Chips & Guacamole,Mexican,9.0
3430,2023-02-27,0 days 16:25:27,128,Cheese Lasagna,Italian,15.5
3430,2023-02-27,0 days 16:25:27,113,Edamame,Asian,5.0
3430,2023-02-27,0 days 16:25:27,132,Eggplant Parmesan,Italian,16.95
3431,2023-02-27,0 days 16:27:45,102,Cheeseburger,American,13.95
3431,2023-02-27,0 days 16:27:45,112,Salmon Roll,Asian,14.95
3431,2023-02-27,0 days 16:27:45,113,Edamame,Asian,5.0
3432,2023-02-27,0 days 16:35:16,126,Fettuccine Alfredo,Italian,14.5
3432,2023-02-27,0 days 16:35:16,113,Edamame,Asian,5.0
3432,2023-02-27,0 days 16:35:16,122,Chips & Salsa,Mexican,7.0
3433,2023-02-27,0 days 16:37:35,125,Spaghetti & Meatballs,Italian,17.95
3433,2023-02-27,0 days 16:37:35,132,Eggplant Parmesan,Italian,16.95
3434,2023-02-27,0 days 16:45:33,108,Tofu Pad Thai,Asian,14.5
3434,2023-02-27,0 days 16:45:33,113,Edamame,Asian,5.0
3435,2023-02-27,0 days 16:55:04,122,Chips & Salsa,Mexican,7.0
3436,2023-02-27,0 days 17:09:56,111,California Roll,Asian,11.95
3436,2023-02-27,0 days 17:09:56,105,Mac & Cheese,American,7.0
3436,2023-02-27,0 days 17:09:56,131,Chicken Parmesan,Italian,17.95
3436,2023-02-27,0 days 17:09:56,131,Chicken Parmesan,Italian,17.95
3437,2023-02-27,0 days 17:15:48,112,Salmon Roll,Asian,14.95
